"state_abbr","state_fips","county_fips","county_name","tract_code","stcotr_fips","stpl_fips","city_name","metric_name","metric_number","group_name","group_number","num","denom","est","lci","uci","data_yr_type","geo_level","date_export","version","Suggested Citation"
MD,24,510,Baltimore city,060400,24510060400,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,10.4,9.4,11.4,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,070100,24510070100,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,18.1,16.2,20,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,070200,24510070200,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,17.1,15.3,18.9,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,070300,24510070300,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,19.1,17.2,21,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,070400,24510070400,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,17.7,15.4,20,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,080101,24510080101,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,12.4,11.4,13.4,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,080102,24510080102,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,18.2,16.4,20,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,080200,24510080200,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,17,15.3,18.7,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,080301,24510080301,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,18.4,16.7,20.1,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,080302,24510080302,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,18,16.3,19.7,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,080400,24510080400,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,18.5,17.1,19.9,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,080500,24510080500,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,20.4,18.2,22.6,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,080600,24510080600,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,17.3,15,19.6,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,080700,24510080700,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,16.7,14.9,18.5,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,080800,24510080800,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,16.7,15.4,18,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,090100,24510090100,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,14.4,12.4,16.4,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,090200,24510090200,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,10.8,9.6,12,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,090300,24510090300,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,13.6,12.2,15,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,090400,24510090400,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,17.8,15.9,19.7,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,090500,24510090500,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,13.5,12.2,14.8,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,090600,24510090600,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,17.6,16.3,18.9,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,090700,24510090700,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,17.8,16.5,19.1,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,090800,24510090800,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,19.3,17.5,21.1,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,090900,24510090900,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,18.4,17.3,19.5,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,100100,24510100100,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,20.6,18.5,22.7,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,100200,24510100200,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,24.3,22.9,25.7,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,100300,24510100300,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,16.1,14.5,17.7,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,110100,24510110100,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,6.1,5.4,6.8,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,110200,24510110200,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,8,7.3,8.7,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,120100,24510120100,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,8.1,7.6,8.6,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,120201,24510120201,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,7.4,6.7,8.1,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,120202,24510120202,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,6.6,5.8,7.4,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,120300,24510120300,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,11.5,10.5,12.5,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,120400,24510120400,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,14,12.6,15.4,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,120500,24510120500,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,10,8.7,11.3,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,120600,24510120600,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,14.8,13.5,16.1,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,120700,24510120700,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,9.7,8.9,10.5,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,130100,24510130100,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,15.8,14.2,17.4,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,130200,24510130200,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,13,11.5,14.5,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,130300,24510130300,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,17.6,15.6,19.6,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,130400,24510130400,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,17.3,15.3,19.3,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,130600,24510130600,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,7.3,6.1,8.5,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,130700,24510130700,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,9.7,8.4,11,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,130803,24510130803,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,9.6,8.4,10.8,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,130804,24510130804,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,10,8.8,11.2,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,130805,24510130805,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,13.8,11.7,15.9,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,130806,24510130806,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,10,8.7,11.3,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,140100,24510140100,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,9.6,8.5,10.7,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,140200,24510140200,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,18,16.3,19.7,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,140300,24510140300,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,16.2,14.4,18,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,150100,24510150100,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,21.2,19.4,23,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,150200,24510150200,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,19.5,17.5,21.5,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,150300,24510150300,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,16.3,15,17.6,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,150400,24510150400,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,16.3,15.2,17.4,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,150500,24510150500,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,19.3,17.5,21.1,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,150600,24510150600,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,18.7,16.2,21.2,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,150701,24510150701,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,14.5,13,16,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,150702,24510150702,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,14.6,13,16.2,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,150800,24510150800,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,15.7,14.2,17.2,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,150900,24510150900,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,14.4,12.8,16,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,151000,24510151000,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,15.5,14,17,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,151100,24510151100,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,14.1,12.5,15.7,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,151200,24510151200,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,21.2,19,23.4,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,151300,24510151300,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,19.7,18.2,21.2,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,160100,24510160100,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,18.9,17.8,20,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,160200,24510160200,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,18,16.8,19.2,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,160300,24510160300,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,25.4,23.7,27.1,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,160400,24510160400,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,19.7,18.4,21,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,160500,24510160500,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,18.1,17.1,19.1,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,160600,24510160600,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,16.2,14.9,17.5,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,160700,24510160700,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,18.2,15.8,20.6,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,160801,24510160801,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,13.2,11.9,14.5,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,160802,24510160802,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,15.5,14.1,16.9,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,170100,24510170100,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,12.9,11.3,14.5,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,170200,24510170200,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,22.2,21.3,23.1,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,170300,24510170300,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,17.8,15.8,19.8,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,180100,24510180100,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,25,23,27,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,180200,24510180200,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,19.7,16.5,22.9,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,180300,24510180300,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,11.5,10.7,12.3,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,190100,24510190100,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,22.4,20.1,24.7,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,190200,24510190200,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,15.5,13.9,17.1,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,190300,24510190300,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,18.9,17.6,20.2,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,200100,24510200100,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,19.6,17.9,21.3,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,200200,24510200200,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,18.8,16.6,21,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,200300,24510200300,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,19.3,17.8,20.8,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,200400,24510200400,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,23.5,21.5,25.5,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,200500,24510200500,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,17.4,16.3,18.5,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,200600,24510200600,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,15.3,14.5,16.1,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,200701,24510200701,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,18.1,16.8,19.4,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,200702,24510200702,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,16.4,15.1,17.7,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,200800,24510200800,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,15.6,14.3,16.9,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,210100,24510210100,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,12.2,11.3,13.1,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,210200,24510210200,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,15.5,14.8,16.2,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,220100,24510220100,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,7.9,7.4,8.4,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,230100,24510230100,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,7.5,6.5,8.5,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,230200,24510230200,2404000,Baltimore,Frequent physical distress,8,total population,1,-999,-999,6.2,5.1,7.3,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
